lesson_id,user_id,lesson_number,completed,time_spent_seconds,xp_earned,date
les_3624,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,8,0,80,6,2025-08-19
les_3625,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,9,0,19,3,2025-09-02
les_3626,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,10,0,35,9,2025-08-31
les_3627,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,11,0,10,4,2025-08-23
les_3628,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,12,0,77,4,2025-08-19
les_3629,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,13,0,27,6,2025-09-07
les_3630,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,14,0,35,5,2025-08-22
les_3631,82ad5ffa-2e27-403f-a5bb-3ed4e8027031,15,0,26,3,2025-09-04
les_3632,43114924-a176-4062-a340-4d33a65874dd,1,0,48,7,2025-10-25
les_3633,43114924-a176-4062-a340-4d33a65874dd,2,1,86,17,2025-10-24
les_3634,43114924-a176-4062-a340-4d33a65874dd,3,0,68,3,2025-10-28
les_3635,43114924-a176-4062-a340-4d33a65874dd,4,1,67,12,2025-10-31
les_3636,43114924-a176-4062-a340-4d33a65874dd,5,1,110,18,2025-11-05
les_3637,43114924-a176-4062-a340-4d33a65874dd,6,0,10,9,2025-11-01
les_3638,43114924-a176-4062-a340-4d33a65874dd,7,0,10,6,2025-11-02
les_3639,43114924-a176-4062-a340-4d33a65874dd,8,0,10,4,2025-10-30
les_3640,43114924-a176-4062-a340-4d33a65874dd,9,0,10,6,2025-10-23
les_3641,43114924-a176-4062-a340-4d33a65874dd,10,0,10,6,2025-10-17
les_3642,43114924-a176-4062-a340-4d33a65874dd,11,1,132,21,2025-11-06
les_3643,43114924-a176-4062-a340-4d33a65874dd,12,0,43,3,2025-10-27
les_3644,43114924-a176-4062-a340-4d33a65874dd,13,1,106,16,2025-10-17
les_3645,43114924-a176-4062-a340-4d33a65874dd,14,0,43,2,2025-11-06
les_3646,43114924-a176-4062-a340-4d33a65874dd,15,0,45,5,2025-10-28
les_3647,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,1,1,129,20,2025-09-21
les_3648,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,2,0,10,7,2025-09-30
les_3649,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,3,1,74,17,2025-10-04
les_3650,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,4,0,53,2,2025-09-27
les_3651,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,5,1,75,26,2025-10-09
les_3652,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,6,0,30,5,2025-10-05
les_3653,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,7,1,81,15,2025-10-02
les_3654,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,8,0,49,3,2025-10-09
les_3655,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,9,0,14,6,2025-09-22
les_3656,c5ad6fc9-6834-4721-a1ef-ef4946a2feb8,10,0,55,5,2025-10-01
les_3657,6e35e4a4-7db1-4789-8edb-8bef108f1492,1,0,54,5,2025-10-07
les_3658,6e35e4a4-7db1-4789-8edb-8bef108f1492,2,1,75,22,2025-10-09
les_3659,6e35e4a4-7db1-4789-8edb-8bef108f1492,3,1,116,27,2025-09-27
les_3660,6e35e4a4-7db1-4789-8edb-8bef108f1492,4,1,88,21,2025-10-06
les_3661,6e35e4a4-7db1-4789-8edb-8bef108f1492,5,1,66,24,2025-10-03
les_3662,6e35e4a4-7db1-4789-8edb-8bef108f1492,6,0,57,4,2025-10-13
les_3663,6e35e4a4-7db1-4789-8edb-8bef108f1492,7,0,39,6,2025-09-30
les_3664,6e35e4a4-7db1-4789-8edb-8bef108f1492,8,0,57,8,2025-09-28
les_3665,6e35e4a4-7db1-4789-8edb-8bef108f1492,9,0,27,5,2025-10-10
les_3666,6e35e4a4-7db1-4789-8edb-8bef108f1492,10,0,19,2,2025-10-12
les_3667,6e35e4a4-7db1-4789-8edb-8bef108f1492,11,0,31,6,2025-10-10
les_3668,6e35e4a4-7db1-4789-8edb-8bef108f1492,12,0,66,11,2025-09-25
les_3669,6e35e4a4-7db1-4789-8edb-8bef108f1492,13,0,35,5,2025-09-28
les_3670,6e35e4a4-7db1-4789-8edb-8bef108f1492,14,0,52,8,2025-10-09
les_3671,6e35e4a4-7db1-4789-8edb-8bef108f1492,15,0,47,6,2025-09-26
les_3672,c3cc704d-de3a-438e-93e5-6c975cca9540,1,0,48,4,2025-11-24
les_3673,c3cc704d-de3a-438e-93e5-6c975cca9540,2,1,81,17,2025-12-02
les_3674,c3cc704d-de3a-438e-93e5-6c975cca9540,3,0,21,7,2025-11-29
les_3675,c3cc704d-de3a-438e-93e5-6c975cca9540,4,1,134,23,2025-11-20
les_3676,c3cc704d-de3a-438e-93e5-6c975cca9540,5,1,69,27,2025-11-29
les_3677,24744068-3efa-47ed-8a46-f75d0c69c10b,1,0,10,6,2025-10-12
les_3678,24744068-3efa-47ed-8a46-f75d0c69c10b,2,0,10,2,2025-10-24
les_3679,24744068-3efa-47ed-8a46-f75d0c69c10b,3,1,118,18,2025-10-26
les_3680,24744068-3efa-47ed-8a46-f75d0c69c10b,4,0,51,6,2025-10-16
les_3681,24744068-3efa-47ed-8a46-f75d0c69c10b,5,1,55,23,2025-10-16
les_3682,24744068-3efa-47ed-8a46-f75d0c69c10b,6,1,33,21,2025-10-15
les_3683,24744068-3efa-47ed-8a46-f75d0c69c10b,7,0,14,5,2025-10-14
les_3684,24744068-3efa-47ed-8a46-f75d0c69c10b,8,0,76,5,2025-10-11
les_3685,24744068-3efa-47ed-8a46-f75d0c69c10b,9,0,23,2,2025-10-12
les_3686,24744068-3efa-47ed-8a46-f75d0c69c10b,10,0,29,8,2025-10-22
les_3687,24744068-3efa-47ed-8a46-f75d0c69c10b,11,0,14,3,2025-10-09
les_3688,24744068-3efa-47ed-8a46-f75d0c69c10b,12,0,17,4,2025-10-14
les_3689,24744068-3efa-47ed-8a46-f75d0c69c10b,13,0,17,1,2025-10-19
les_3690,24744068-3efa-47ed-8a46-f75d0c69c10b,14,0,12,5,2025-10-21
les_3691,24744068-3efa-47ed-8a46-f75d0c69c10b,15,0,14,4,2025-10-17
les_3692,8dc3a36b-828c-4631-9d9b-dd194a0196ff,1,0,10,8,2025-11-24
les_3693,8dc3a36b-828c-4631-9d9b-dd194a0196ff,2,1,112,16,2025-11-25
les_3694,8dc3a36b-828c-4631-9d9b-dd194a0196ff,3,0,52,4,2025-12-02
les_3695,8dc3a36b-828c-4631-9d9b-dd194a0196ff,4,1,62,18,2025-11-20
les_3696,8dc3a36b-828c-4631-9d9b-dd194a0196ff,5,0,22,4,2025-11-21
les_3697,8dc3a36b-828c-4631-9d9b-dd194a0196ff,6,1,139,12,2025-12-04
les_3698,8dc3a36b-828c-4631-9d9b-dd194a0196ff,7,1,73,16,2025-12-07
les_3699,8dc3a36b-828c-4631-9d9b-dd194a0196ff,8,0,36,2,2025-12-02
les_3700,958a3142-e850-4890-bbe9-0cb25a16e5fb,1,1,76,20,2025-11-30
les_3701,958a3142-e850-4890-bbe9-0cb25a16e5fb,2,0,16,8,2025-12-08
les_3702,958a3142-e850-4890-bbe9-0cb25a16e5fb,3,0,15,5,2025-12-05
les_3703,958a3142-e850-4890-bbe9-0cb25a16e5fb,4,1,78,23,2025-12-16
les_3704,958a3142-e850-4890-bbe9-0cb25a16e5fb,5,0,55,3,2025-12-17
les_3705,386153e8-7e11-4a74-a663-6bb6722ecc30,1,1,116,23,2025-10-27
les_3706,386153e8-7e11-4a74-a663-6bb6722ecc30,2,1,98,16,2025-11-14
les_3707,386153e8-7e11-4a74-a663-6bb6722ecc30,3,1,56,22,2025-11-04
les_3708,386153e8-7e11-4a74-a663-6bb6722ecc30,4,0,39,4,2025-11-06
les_3709,386153e8-7e11-4a74-a663-6bb6722ecc30,5,1,84,26,2025-11-06
les_3710,386153e8-7e11-4a74-a663-6bb6722ecc30,6,1,101,20,2025-11-14
les_3711,386153e8-7e11-4a74-a663-6bb6722ecc30,7,1,118,19,2025-11-14
les_3712,386153e8-7e11-4a74-a663-6bb6722ecc30,8,0,15,7,2025-11-11
les_3713,386153e8-7e11-4a74-a663-6bb6722ecc30,9,1,47,11,2025-11-07
les_3714,386153e8-7e11-4a74-a663-6bb6722ecc30,10,0,10,7,2025-11-01
les_3715,22a8a0a7-1010-4308-b5c2-a6889d857213,1,1,105,18,2025-10-25
les_3716,22a8a0a7-1010-4308-b5c2-a6889d857213,2,1,104,15,2025-10-26
les_3717,a7183719-43ba-485b-a043-5a263e19a44c,1,1,81,27,2025-08-13
les_3718,a7183719-43ba-485b-a043-5a263e19a44c,2,0,40,5,2025-08-19
les_3719,a7183719-43ba-485b-a043-5a263e19a44c,3,0,49,7,2025-08-12
les_3720,a7183719-43ba-485b-a043-5a263e19a44c,4,0,50,7,2025-08-13
les_3721,a7183719-43ba-485b-a043-5a263e19a44c,5,0,54,9,2025-08-12
les_3722,a7183719-43ba-485b-a043-5a263e19a44c,6,1,137,19,2025-08-20
les_3723,a7183719-43ba-485b-a043-5a263e19a44c,7,0,43,7,2025-08-28
les_3724,a7183719-43ba-485b-a043-5a263e19a44c,8,0,18,4,2025-08-16
les_3725,a7183719-43ba-485b-a043-5a263e19a44c,9,0,38,1,2025-08-13
les_3726,a7183719-43ba-485b-a043-5a263e19a44c,10,0,82,1,2025-08-28
les_3727,2a465292-618a-4c05-a1ad-a96fb3a7ccc5,1,1,119,16,2025-08-17
les_3728,2a465292-618a-4c05-a1ad-a96fb3a7ccc5,2,1,148,22,2025-08-10
les_3729,2a465292-618a-4c05-a1ad-a96fb3a7ccc5,3,0,22,5,2025-08-16
les_3730,170982bc-e302-4538-b802-f2ac583566df,1,1,85,22,2025-09-05
les_3731,170982bc-e302-4538-b802-f2ac583566df,2,1,96,18,2025-09-11
les_3732,170982bc-e302-4538-b802-f2ac583566df,3,0,24,4,2025-08-24
les_3733,170982bc-e302-4538-b802-f2ac583566df,4,1,100,26,2025-09-02
les_3734,170982bc-e302-4538-b802-f2ac583566df,5,1,115,17,2025-08-25
les_3735,34f7f284-63fe-4108-aaf4-1f4258071cad,1,1,57,19,2025-09-02
les_3736,34f7f284-63fe-4108-aaf4-1f4258071cad,2,0,40,7,2025-09-01
les_3737,34f7f284-63fe-4108-aaf4-1f4258071cad,3,0,17,5,2025-08-21
les_3738,34f7f284-63fe-4108-aaf4-1f4258071cad,4,1,126,25,2025-08-27
les_3739,34f7f284-63fe-4108-aaf4-1f4258071cad,5,0,16,7,2025-08-28
les_3740,34f7f284-63fe-4108-aaf4-1f4258071cad,6,1,77,15,2025-08-25
les_3741,34f7f284-63fe-4108-aaf4-1f4258071cad,7,0,10,5,2025-08-26
les_3742,34f7f284-63fe-4108-aaf4-1f4258071cad,8,0,55,6,2025-08-19
les_3743,9198e7c6-9916-455e-8939-073bf6917334,1,1,64,25,2025-12-14
les_3744,9198e7c6-9916-455e-8939-073bf6917334,2,1,56,19,2025-12-17
les_3745,9198e7c6-9916-455e-8939-073bf6917334,3,0,24,5,2025-12-16
les_3746,9198e7c6-9916-455e-8939-073bf6917334,4,1,55,26,2025-12-05
les_3747,3070f658-8704-44d1-9b09-194347625e4a,1,1,82,10,2025-08-13
les_3748,3070f658-8704-44d1-9b09-194347625e4a,2,0,25,3,2025-08-22
les_3749,3070f658-8704-44d1-9b09-194347625e4a,3,1,43,19,2025-08-10
les_3750,3070f658-8704-44d1-9b09-194347625e4a,4,1,92,22,2025-08-27
les_3751,3070f658-8704-44d1-9b09-194347625e4a,5,0,26,8,2025-08-24
les_3752,3070f658-8704-44d1-9b09-194347625e4a,6,0,39,8,2025-08-20
les_3753,3070f658-8704-44d1-9b09-194347625e4a,7,0,73,3,2025-08-14
les_3754,3070f658-8704-44d1-9b09-194347625e4a,8,0,32,3,2025-08-19
les_3755,3070f658-8704-44d1-9b09-194347625e4a,9,0,20,4,2025-08-17
les_3756,3070f658-8704-44d1-9b09-194347625e4a,10,1,31,26,2025-08-25
les_3757,3070f658-8704-44d1-9b09-194347625e4a,11,1,53,16,2025-08-24
les_3758,3070f658-8704-44d1-9b09-194347625e4a,12,0,19,5,2025-08-14
les_3759,3070f658-8704-44d1-9b09-194347625e4a,13,0,37,6,2025-08-29
les_3760,3070f658-8704-44d1-9b09-194347625e4a,14,1,90,13,2025-08-19
les_3761,3070f658-8704-44d1-9b09-194347625e4a,15,0,11,2,2025-08-14
les_3762,5f6ddef8-98db-473b-9cc8-80aa9a5f3df7,1,0,36,8,2025-10-20
les_3763,5f6ddef8-98db-473b-9cc8-80aa9a5f3df7,2,1,88,20,2025-11-07
les_3764,d79cd71c-37ca-4997-9b30-8527fa41d386,1,1,104,25,2025-11-17
les_3765,139f2119-3580-4c84-9630-e6f20a93df9d,1,0,50,3,2025-09-16
les_3766,5db9b495-7bec-494a-aaee-9716a583c053,1,1,122,16,2025-11-18
les_3767,5db9b495-7bec-494a-aaee-9716a583c053,2,1,85,17,2025-11-05
les_3768,5db9b495-7bec-494a-aaee-9716a583c053,3,1,92,17,2025-11-10
les_3769,5db9b495-7bec-494a-aaee-9716a583c053,4,1,110,14,2025-11-20
les_3770,6f807492-3029-45b3-8a08-d2d33b5d98c9,1,1,26,17,2025-09-24
les_3771,6f807492-3029-45b3-8a08-d2d33b5d98c9,2,1,87,16,2025-09-29
les_3772,6f807492-3029-45b3-8a08-d2d33b5d98c9,3,0,65,3,2025-09-15
les_3773,6f807492-3029-45b3-8a08-d2d33b5d98c9,4,1,121,15,2025-09-24
les_3774,f1edc8c9-d3cb-435c-bae4-74c6400d5139,1,1,19,24,2025-11-29
les_3775,f1edc8c9-d3cb-435c-bae4-74c6400d5139,2,1,113,19,2025-12-02
les_3776,f1edc8c9-d3cb-435c-bae4-74c6400d5139,3,1,72,19,2025-11-21
les_3777,f1edc8c9-d3cb-435c-bae4-74c6400d5139,4,0,15,7,2025-11-30
les_3778,f1edc8c9-d3cb-435c-bae4-74c6400d5139,5,0,35,2,2025-11-24
les_3779,b6167a73-b920-48d7-9bd7-e438d45fc632,1,1,99,28,2025-10-25
les_3780,87b7ab52-13f0-4542-94bd-a0f6bcb8685e,1,1,98,12,2025-09-02
les_3781,87b7ab52-13f0-4542-94bd-a0f6bcb8685e,2,0,34,6,2025-08-27
les_3782,87b7ab52-13f0-4542-94bd-a0f6bcb8685e,3,0,32,3,2025-08-31
les_3783,87b7ab52-13f0-4542-94bd-a0f6bcb8685e,4,0,34,4,2025-09-10
les_3784,ed85974c-4c7d-4f56-a3a3-9f3051251b56,1,0,10,8,2025-10-05
les_3785,ed85974c-4c7d-4f56-a3a3-9f3051251b56,2,0,65,5,2025-10-02
les_3786,ed85974c-4c7d-4f56-a3a3-9f3051251b56,3,1,66,28,2025-09-28
les_3787,14b29603-bba5-42d4-be22-e360651086d5,1,1,115,25,2025-08-12
les_3788,14b29603-bba5-42d4-be22-e360651086d5,2,0,32,6,2025-08-29
les_3789,14b29603-bba5-42d4-be22-e360651086d5,3,0,55,6,2025-08-24
les_3790,14b29603-bba5-42d4-be22-e360651086d5,4,0,10,8,2025-08-22
les_3791,14b29603-bba5-42d4-be22-e360651086d5,5,1,84,22,2025-08-25
les_3792,14b29603-bba5-42d4-be22-e360651086d5,6,1,93,27,2025-08-27
les_3793,14b29603-bba5-42d4-be22-e360651086d5,7,0,17,3,2025-08-23
les_3794,14b29603-bba5-42d4-be22-e360651086d5,8,0,57,3,2025-08-24
les_3795,4d9eb9f9-7ff4-4a84-849e-b5bdc199c1aa,1,0,18,8,2025-08-26
les_3796,4d9eb9f9-7ff4-4a84-849e-b5bdc199c1aa,2,0,11,4,2025-08-16
les_3797,4d9eb9f9-7ff4-4a84-849e-b5bdc199c1aa,3,1,116,24,2025-08-30
les_3798,4d9eb9f9-7ff4-4a84-849e-b5bdc199c1aa,4,1,132,15,2025-08-23
les_3799,c3e6bbe5-b840-4099-8b66-3b918c01c244,1,0,21,5,2025-10-21
les_3800,c3e6bbe5-b840-4099-8b66-3b918c01c244,2,0,31,6,2025-10-18
les_3801,c3e6bbe5-b840-4099-8b66-3b918c01c244,3,0,38,7,2025-10-29
les_3802,c3e6bbe5-b840-4099-8b66-3b918c01c244,4,1,14,14,2025-10-24
les_3803,c3e6bbe5-b840-4099-8b66-3b918c01c244,5,1,109,17,2025-10-15
les_3804,c3e6bbe5-b840-4099-8b66-3b918c01c244,6,0,64,6,2025-10-16
les_3805,adc680c1-edac-4e62-9ab2-831298166b3f,1,1,96,19,2025-09-25
les_3806,adc680c1-edac-4e62-9ab2-831298166b3f,2,0,18,1,2025-10-03
les_3807,adc680c1-edac-4e62-9ab2-831298166b3f,3,1,109,19,2025-09-16
les_3808,adc680c1-edac-4e62-9ab2-831298166b3f,4,1,68,19,2025-09-24
les_3809,adc680c1-edac-4e62-9ab2-831298166b3f,5,0,48,6,2025-09-29
les_3810,adc680c1-edac-4e62-9ab2-831298166b3f,6,0,23,3,2025-10-05
les_3811,14de2b0d-9370-4fd4-b829-0450baa0efd4,1,1,44,22,2025-09-04
les_3812,14de2b0d-9370-4fd4-b829-0450baa0efd4,2,1,79,19,2025-09-17
les_3813,14de2b0d-9370-4fd4-b829-0450baa0efd4,3,0,42,8,2025-09-03
les_3814,14de2b0d-9370-4fd4-b829-0450baa0efd4,4,1,119,25,2025-09-13
les_3815,14de2b0d-9370-4fd4-b829-0450baa0efd4,5,0,57,3,2025-09-14
les_3816,14de2b0d-9370-4fd4-b829-0450baa0efd4,6,1,41,15,2025-09-08
les_3817,2b86f49c-55b5-424d-8c32-f07fc45fdbe5,1,1,92,19,2025-11-18
les_3818,2b86f49c-55b5-424d-8c32-f07fc45fdbe5,2,1,96,13,2025-11-20
les_3819,2b86f49c-55b5-424d-8c32-f07fc45fdbe5,3,0,10,6,2025-11-20
les_3820,2b86f49c-55b5-424d-8c32-f07fc45fdbe5,4,0,36,5,2025-11-20
les_3821,cc8020f6-5bc6-417b-ae30-88241faeb6cb,1,1,140,19,2025-08-27
les_3822,cc8020f6-5bc6-417b-ae30-88241faeb6cb,2,0,10,5,2025-08-07
les_3823,cc8020f6-5bc6-417b-ae30-88241faeb6cb,3,1,134,21,2025-08-18
les_3824,cc8020f6-5bc6-417b-ae30-88241faeb6cb,4,1,110,15,2025-08-25
les_3825,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,1,1,72,24,2025-08-09
les_3826,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,2,1,132,15,2025-08-10
les_3827,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,3,1,85,23,2025-08-18
les_3828,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,4,0,38,6,2025-08-19
les_3829,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,5,0,50,8,2025-08-11
les_3830,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,6,0,24,5,2025-08-07
les_3831,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,7,1,98,23,2025-08-09
les_3832,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,8,1,76,21,2025-08-17
les_3833,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,9,0,70,8,2025-08-21
les_3834,c4ce73e8-a8db-4d22-b0f0-bfb6fd431589,10,0,80,2,2025-08-11
les_3835,d9b41681-3540-405c-87de-4a01ebebc132,1,1,99,24,2025-11-04
les_3836,d9b41681-3540-405c-87de-4a01ebebc132,2,0,69,2,2025-11-06
les_3837,d9b41681-3540-405c-87de-4a01ebebc132,3,1,45,18,2025-11-19
les_3838,d9b41681-3540-405c-87de-4a01ebebc132,4,1,81,29,2025-11-23
les_3839,d9b41681-3540-405c-87de-4a01ebebc132,5,0,17,5,2025-11-13
les_3840,d9b41681-3540-405c-87de-4a01ebebc132,6,1,98,19,2025-11-21
les_3841,d9b41681-3540-405c-87de-4a01ebebc132,7,0,18,5,2025-11-16
les_3842,d9b41681-3540-405c-87de-4a01ebebc132,8,1,38,27,2025-11-07
les_3843,b5c636d7-0b80-461c-abce-94a9c8387787,1,0,58,12,2025-09-04
les_3844,b5c636d7-0b80-461c-abce-94a9c8387787,2,1,96,15,2025-08-27
les_3845,b5c636d7-0b80-461c-abce-94a9c8387787,3,0,86,6,2025-08-22
les_3846,b5c636d7-0b80-461c-abce-94a9c8387787,4,0,74,5,2025-08-16
les_3847,b5c636d7-0b80-461c-abce-94a9c8387787,5,1,115,15,2025-08-18
les_3848,b5c636d7-0b80-461c-abce-94a9c8387787,6,0,34,4,2025-08-22
les_3849,b5c636d7-0b80-461c-abce-94a9c8387787,7,0,53,3,2025-08-27
les_3850,b5c636d7-0b80-461c-abce-94a9c8387787,8,0,10,7,2025-08-30
les_3851,b5c636d7-0b80-461c-abce-94a9c8387787,9,0,28,3,2025-08-24
les_3852,b5c636d7-0b80-461c-abce-94a9c8387787,10,1,71,15,2025-09-03
les_3853,b5c636d7-0b80-461c-abce-94a9c8387787,11,0,26,8,2025-08-20
les_3854,b5c636d7-0b80-461c-abce-94a9c8387787,12,1,86,19,2025-09-04
les_3855,b5c636d7-0b80-461c-abce-94a9c8387787,13,0,66,3,2025-08-27
les_3856,b5c636d7-0b80-461c-abce-94a9c8387787,14,0,33,3,2025-08-17
les_3857,b5c636d7-0b80-461c-abce-94a9c8387787,15,0,30,4,2025-08-29
les_3858,d12647ca-bee4-4719-b28f-9a7b2a4bad14,1,0,57,3,2025-12-03
les_3859,d12647ca-bee4-4719-b28f-9a7b2a4bad14,2,1,94,19,2025-11-25
les_3860,d12647ca-bee4-4719-b28f-9a7b2a4bad14,3,0,10,1,2025-11-21
les_3861,d12647ca-bee4-4719-b28f-9a7b2a4bad14,4,0,37,2,2025-12-03
les_3862,d12647ca-bee4-4719-b28f-9a7b2a4bad14,5,0,84,8,2025-12-03
les_3863,d12647ca-bee4-4719-b28f-9a7b2a4bad14,6,0,66,8,2025-11-27
les_3864,d12647ca-bee4-4719-b28f-9a7b2a4bad14,7,0,37,9,2025-11-24
les_3865,d12647ca-bee4-4719-b28f-9a7b2a4bad14,8,1,92,23,2025-11-13
les_3866,d12647ca-bee4-4719-b28f-9a7b2a4bad14,9,0,75,4,2025-11-16
les_3867,d12647ca-bee4-4719-b28f-9a7b2a4bad14,10,0,40,10,2025-11-16
les_3868,4bf810a5-a74e-41d8-8988-da06298fdbc6,1,0,58,7,2025-08-25
les_3869,4bf810a5-a74e-41d8-8988-da06298fdbc6,2,0,14,4,2025-08-26
les_3870,4bf810a5-a74e-41d8-8988-da06298fdbc6,3,1,76,12,2025-09-07
les_3871,231e94fb-581b-4725-b097-eecf05a2ff31,1,1,72,16,2025-09-11
les_3872,231e94fb-581b-4725-b097-eecf05a2ff31,2,1,108,17,2025-09-07
les_3873,231e94fb-581b-4725-b097-eecf05a2ff31,3,0,60,4,2025-08-29
les_3874,231e94fb-581b-4725-b097-eecf05a2ff31,4,1,114,18,2025-08-22
les_3875,231e94fb-581b-4725-b097-eecf05a2ff31,5,0,52,6,2025-09-09
les_3876,231e94fb-581b-4725-b097-eecf05a2ff31,6,0,19,5,2025-09-09
les_3877,231e94fb-581b-4725-b097-eecf05a2ff31,7,0,53,5,2025-09-09
les_3878,231e94fb-581b-4725-b097-eecf05a2ff31,8,0,13,7,2025-09-06
les_3879,231e94fb-581b-4725-b097-eecf05a2ff31,9,1,86,14,2025-08-30
les_3880,231e94fb-581b-4725-b097-eecf05a2ff31,10,0,59,4,2025-08-25
les_3881,231e94fb-581b-4725-b097-eecf05a2ff31,11,0,38,7,2025-09-09
les_3882,231e94fb-581b-4725-b097-eecf05a2ff31,12,0,36,4,2025-08-27
les_3883,231e94fb-581b-4725-b097-eecf05a2ff31,13,0,29,4,2025-09-03
les_3884,231e94fb-581b-4725-b097-eecf05a2ff31,14,0,10,4,2025-09-06
les_3885,231e94fb-581b-4725-b097-eecf05a2ff31,15,0,30,2,2025-09-11
les_3886,f67094c2-06ed-40f0-a7b6-eaa4e18de670,1,0,19,5,2025-11-24
les_3887,40f2de11-7328-4863-8582-38ec83490679,1,1,74,14,2025-08-22
les_3888,40f2de11-7328-4863-8582-38ec83490679,2,0,56,4,2025-08-31
les_3889,40f2de11-7328-4863-8582-38ec83490679,3,0,23,5,2025-08-17
les_3890,40f2de11-7328-4863-8582-38ec83490679,4,1,90,25,2025-08-16
les_3891,40f2de11-7328-4863-8582-38ec83490679,5,1,81,22,2025-08-23
les_3892,40f2de11-7328-4863-8582-38ec83490679,6,1,57,27,2025-08-15
les_3893,40f2de11-7328-4863-8582-38ec83490679,7,0,40,3,2025-08-30
les_3894,98d94e8c-6bbd-4c7e-b8b9-51a7a49203ac,1,1,79,23,2025-10-17
les_3895,98d94e8c-6bbd-4c7e-b8b9-51a7a49203ac,2,0,66,5,2025-10-24
les_3896,98d94e8c-6bbd-4c7e-b8b9-51a7a49203ac,3,1,120,17,2025-10-12
les_3897,98d94e8c-6bbd-4c7e-b8b9-51a7a49203ac,4,0,17,5,2025-10-24
les_3898,98d94e8c-6bbd-4c7e-b8b9-51a7a49203ac,5,1,106,31,2025-10-29
les_3899,98d94e8c-6bbd-4c7e-b8b9-51a7a49203ac,6,0,47,5,2025-10-29
les_3900,98d94e8c-6bbd-4c7e-b8b9-51a7a49203ac,7,1,101,21,2025-10-28
les_3901,834edea8-202e-492e-80b3-d6cbad97a336,1,0,50,3,2025-12-15
les_3902,834edea8-202e-492e-80b3-d6cbad97a336,2,1,102,16,2025-12-02
les_3903,834edea8-202e-492e-80b3-d6cbad97a336,3,1,133,13,2025-12-16
les_3904,834edea8-202e-492e-80b3-d6cbad97a336,4,0,18,4,2025-12-18
les_3905,834edea8-202e-492e-80b3-d6cbad97a336,5,0,31,5,2025-12-17
les_3906,834edea8-202e-492e-80b3-d6cbad97a336,6,1,53,23,2025-12-20
les_3907,834edea8-202e-492e-80b3-d6cbad97a336,7,0,26,7,2025-12-03
les_3908,834edea8-202e-492e-80b3-d6cbad97a336,8,0,65,1,2025-12-06
les_3909,0938255a-ea5d-41fb-8380-27ceb42f99b4,1,1,72,17,2025-11-14
les_3910,6ffeb470-e970-4616-9b51-105f60e36819,1,0,10,8,2025-09-05
les_3911,6ffeb470-e970-4616-9b51-105f60e36819,2,1,112,23,2025-09-19
les_3912,6ffeb470-e970-4616-9b51-105f60e36819,3,1,149,17,2025-09-05
les_3913,6ffeb470-e970-4616-9b51-105f60e36819,4,1,51,15,2025-08-31
les_3914,6ffeb470-e970-4616-9b51-105f60e36819,5,1,139,21,2025-09-17
les_3915,6ffeb470-e970-4616-9b51-105f60e36819,6,0,40,6,2025-09-14
les_3916,6ffeb470-e970-4616-9b51-105f60e36819,7,0,40,11,2025-09-10
les_3917,6ffeb470-e970-4616-9b51-105f60e36819,8,0,10,3,2025-09-03
les_3918,6ffeb470-e970-4616-9b51-105f60e36819,9,1,63,18,2025-09-01
les_3919,6ffeb470-e970-4616-9b51-105f60e36819,10,0,19,6,2025-09-04
les_3920,20c740eb-324a-42c0-b128-a174a1d519db,1,1,78,23,2025-08-25
les_3921,20c740eb-324a-42c0-b128-a174a1d519db,2,0,11,5,2025-08-13
les_3922,20c740eb-324a-42c0-b128-a174a1d519db,3,0,50,8,2025-08-27
les_3923,20c740eb-324a-42c0-b128-a174a1d519db,4,0,48,3,2025-08-12
les_3924,20c740eb-324a-42c0-b128-a174a1d519db,5,1,43,20,2025-08-09
les_3925,20c740eb-324a-42c0-b128-a174a1d519db,6,0,10,3,2025-08-24
les_3926,20c740eb-324a-42c0-b128-a174a1d519db,7,1,50,20,2025-08-15
