user_id,country,device,language,age_group,signup_date
116f8f51-912f-4ffb-a7ba-cda802fd9eca,Philippines,ios,German,45+,2025-10-20
8fdca0f5-58e6-4150-bb99-b1fd15d8efac,Brazil,web,Korean,25-34,2025-10-12
8d31caf2-f2e1-4870-a5c5-0a67946dbdcd,Spain,android,German,25-34,2025-10-22
88f49b22-2087-42e7-997c-c3e1d9e8fc56,Germany,android,Japanese,25-34,2025-10-23
cda68b7e-3237-4fe8-b2e7-44763c67f735,UK,android,Korean,45+,2025-09-09
2f20d8d2-7070-4a98-98ae-148b8bf32cdb,UK,android,Japanese,35-44,2025-11-20
9f9a7fa3-ad8e-4b5f-936c-503800888092,Germany,android,German,<18,2025-08-16
0570f2df-871b-40b9-bf9a-5b607c5fb918,France,web,Hindi,18-24,2025-11-13
556fa5c7-78a0-472f-a0b3-6e5d098334bd,India,android,Portuguese,18-24,2025-10-22
64979143-3b63-44e0-99e2-e15e0cec0a93,Indonesia,web,Spanish,25-34,2025-10-12
43752650-12e5-456e-ba84-0b3febf09f66,Brazil,web,Russian,35-44,2025-09-06
fbc797ff-da10-4a0a-b8a3-573791a142d5,Mexico,android,Chinese,45+,2025-10-01
9908cbb0-b976-4bfc-a7b5-842d2bb2a5ed,Philippines,android,Spanish,<18,2025-10-28
8939ad61-abcc-4021-90e6-4f95e1cf9b0a,India,android,Japanese,<18,2025-09-10
ee7886cc-3efd-4f0c-9fb4-2929b7dd74ab,Philippines,ios,Portuguese,25-34,2025-08-05
5561b1cc-795c-4f21-b323-005256048c6f,Brazil,web,Portuguese,25-34,2025-10-13
4546cd8d-8b79-486d-b405-6b0256e2fb9f,United States,android,Hindi,45+,2025-08-21
fa4b3d95-80da-45af-9174-8ac2d6434036,United States,ios,Italian,45+,2025-08-28
373264be-a4d6-4445-a02a-35407b4bb88d,India,web,Italian,45+,2025-09-24
acb86b9f-e39d-4c3f-be39-da16ffa3e86d,Spain,ios,Japanese,25-34,2025-11-29
b71032b5-510a-482e-82c4-29012c0c7a97,Brazil,ios,Portuguese,35-44,2025-10-06
353b8657-3a9e-440f-8211-0d838645c21f,Brazil,android,Hindi,25-34,2025-11-22
683efe44-c15d-42b6-94b0-4d1da215a8a5,Germany,web,Russian,25-34,2025-10-24
6162deac-e782-4784-8a5c-f393a609b27e,Spain,ios,Russian,<18,2025-11-01
339b1153-1ba1-44d1-ae4e-f062b7b973c5,Indonesia,web,Spanish,45+,2025-10-23
60f0b9b4-67d9-43ed-b523-238dee330775,Indonesia,android,Korean,18-24,2025-11-19
004afe9c-12c3-4d65-9778-8a12ff2c7ed5,Mexico,web,Chinese,45+,2025-08-27
01b3b0f0-6081-4cf9-b35d-c1a4e18b976f,UK,ios,Hindi,35-44,2025-10-13
b7fcab0d-5efa-4f61-8620-b9cc3799e435,United States,ios,Korean,35-44,2025-08-15
94fe387d-1920-40f5-8772-4c77d7134026,Indonesia,web,German,45+,2025-09-29
919d2e98-6e1a-40c8-b8fa-0de6747d5a7e,Spain,ios,Russian,45+,2025-08-20
843edd5c-a693-4f93-9c3e-945566f80a1a,Brazil,ios,Japanese,25-34,2025-12-03
fd354dc8-ad13-41d0-9f6a-954bb9dca1f8,Indonesia,ios,Hindi,18-24,2025-09-10
47118851-4fff-4ce7-9177-63af93dab8bb,Brazil,android,Portuguese,25-34,2025-08-14
6b0dfc3d-7f4c-4935-869b-21f66e3417ee,Indonesia,android,French,<18,2025-09-25
6b9ba776-4615-4e4c-962c-fa7816d81ac2,United States,ios,French,<18,2025-10-05
653e1659-d139-475b-aa7f-c45e0f8ec2fd,Philippines,web,Russian,35-44,2025-10-12
c99ddf71-c0b2-4f00-9bc1-98b07b55d443,Indonesia,android,Hindi,35-44,2025-11-27
0c5a5551-cb02-4d0f-a689-4e43ba635e5f,Spain,web,Korean,18-24,2025-11-09
55e0ce15-1881-406d-8337-36ea90694822,Indonesia,ios,Korean,35-44,2025-09-28
2a88a884-14b4-4aac-a77c-7d9f7001e3eb,UK,ios,Hindi,<18,2025-10-18
f1553685-fc40-46a1-a724-6531c683f04e,United States,web,Chinese,18-24,2025-09-15
4674feb5-8992-4c43-8f45-ad1047135c3c,Spain,android,Russian,<18,2025-08-29
d73f8f6d-ad1b-4996-bc97-54e941a94542,Germany,web,German,45+,2025-10-01
3e1695c3-36fc-4dca-a4a6-8d0e586ff751,Spain,web,Spanish,45+,2025-09-14
6eb944a0-a3a4-4246-bcf7-fe79df2fc0ff,UK,ios,Hindi,18-24,2025-10-08
2ecffe52-1199-46b0-930a-67f55e3f20c8,Philippines,android,Chinese,25-34,2025-08-28
8df7a128-a759-47fc-9556-f3b7c97a661b,United States,web,French,35-44,2025-11-27
aa7d9162-6077-450a-a0b1-f1ccf752990d,Germany,android,Korean,18-24,2025-11-07
c04177a3-d5cb-445f-ab0c-2e87842153b8,UK,ios,Japanese,35-44,2025-10-30
f74ba7aa-8d1f-4972-bbb5-d7002fb3867d,UK,android,Russian,<18,2025-09-24
5c2a8483-d53d-478f-b999-915ff21ff917,India,ios,Korean,25-34,2025-11-17
f5a92ca7-67bd-4808-84a7-4e2e5a74464c,United States,android,German,35-44,2025-08-07
5e114183-1fe2-4884-8c82-48ada3db5dd3,Spain,web,Chinese,45+,2025-10-28
b09bc28c-775b-4e20-a694-0045e029b78b,Brazil,ios,French,45+,2025-10-08
0e7b304d-0f8d-4ec0-ba24-63b2baeaa9b0,Philippines,web,German,<18,2025-08-13
d69490d0-9be2-4145-9634-43fc1f675408,Brazil,ios,Spanish,18-24,2025-09-05
96911037-37ce-4bfd-8b52-f44c4cf56df9,Spain,android,Italian,35-44,2025-10-02
29192fe6-7ffb-473d-ad85-6457384a175f,Spain,android,Japanese,<18,2025-11-18
11be3c13-fe86-46fc-ac6a-548e91f307dc,United States,ios,Spanish,45+,2025-11-30
d2496bad-a955-4e63-aa97-3e24c567095f,Spain,ios,Russian,45+,2025-09-14
4c304828-9eae-46ae-b0c5-5912b00f33f4,India,ios,Korean,45+,2025-09-17
05063283-bb3c-4ff1-a9ea-d62ebf4f5eb9,Germany,android,Portuguese,25-34,2025-08-23
df327e0a-ff7e-4e35-9989-3e78dd6708d4,Spain,ios,Portuguese,25-34,2025-11-03
5781def9-2771-4664-807e-71e1f91b139e,Brazil,ios,French,45+,2025-09-04
d89c3884-0361-49ee-a61f-8aa0216371ab,Spain,web,Hindi,18-24,2025-11-13
a87f8422-f276-4d62-a221-e9de67e7dad7,India,ios,Korean,25-34,2025-10-25
dc9dde82-2b7a-4115-84cd-bfad12b3c917,Indonesia,web,Portuguese,35-44,2025-09-24
33de0972-a9a4-47fc-9735-dd28665918e6,Indonesia,web,Chinese,25-34,2025-12-02
76a16847-bc26-490d-b653-c93b3e98e900,UK,web,Italian,35-44,2025-09-24
ee61a8e9-a59c-4adb-a299-96ed854a2260,Philippines,android,French,25-34,2025-10-12
d36e3c37-c2a8-42fb-8e5e-dc28322d0145,Mexico,web,Japanese,45+,2025-11-22
d1595bd4-70c7-4d84-9769-5c306458189f,Germany,ios,Spanish,35-44,2025-11-05
3646bef3-f3ab-4789-8f76-8cd33ee7a628,France,android,Spanish,18-24,2025-08-18
ab744fb7-26f4-495b-878f-11771819f54c,UK,android,Portuguese,25-34,2025-08-09
ec238953-a419-4ded-8af2-3b3e0f3dd2ca,Philippines,android,French,25-34,2025-11-19
988456fc-7fdb-47b4-849a-8922e6a23f1d,Indonesia,android,Portuguese,45+,2025-10-05
3bca524b-db71-4a42-883e-48476e386d63,Brazil,android,Spanish,35-44,2025-11-18
183f6b6d-a99a-4b58-853c-401de7d0acb8,France,android,Russian,45+,2025-09-12
4e2ac780-a546-4129-8350-aadfa16ce2f9,Philippines,android,German,35-44,2025-08-19
53148afa-111c-42f1-81b0-1f3740f7b07d,Philippines,web,Korean,25-34,2025-11-14
59568aea-2877-4e03-b53c-4a830d9029df,UK,ios,French,25-34,2025-10-01
5bd625e5-896b-4876-8031-c3e72731adc6,France,ios,Chinese,25-34,2025-08-06
985e113d-046b-46aa-9938-c08ea013583b,United States,web,Portuguese,25-34,2025-09-03
3be5867b-5f1d-40f7-9c66-b2a0735da371,Mexico,web,Portuguese,<18,2025-10-27
4b35b83a-a5e0-433a-8dde-08bbb07704a2,United States,android,Hindi,25-34,2025-09-29
e9964f00-1004-4a44-98ff-bfc42c683bcb,France,android,Italian,25-34,2025-09-04
b04d9804-601d-49a1-88fa-9f05daa1b91d,United States,web,Japanese,35-44,2025-10-30
cb07a513-c610-4f9f-a772-653564a1ac8f,India,android,Portuguese,25-34,2025-10-11
e3ddac69-8fb9-44d6-8b13-47a8bab3c035,Indonesia,ios,Chinese,25-34,2025-08-19
95907781-2a74-458c-905f-3b09e948b679,India,ios,Japanese,35-44,2025-10-03
fade2e4c-8840-49f5-af28-51b3fc69bb83,Spain,android,Italian,25-34,2025-10-04
46527d3b-6d69-4a02-aa7a-cf228a2ec599,United States,android,Hindi,25-34,2025-11-02
08cc2e30-2acc-43d9-b4ba-d3dbebf687f1,Spain,android,Portuguese,45+,2025-10-06
2ef7ebbf-982f-4e09-b2eb-95077fb7fd2d,Brazil,ios,Japanese,<18,2025-09-24
04b9668a-6fec-4d7c-b1df-d912b03a2bc9,Germany,android,Japanese,35-44,2025-11-15
f6ec111b-7cb9-4a06-8273-4484578ac110,Brazil,web,Russian,45+,2025-10-15
c0fa9724-5ee5-466f-b2da-c84461669685,France,android,Japanese,18-24,2025-11-09
5f8868fa-ff8d-4d3e-ac56-2bae36c66ebf,Philippines,web,Spanish,18-24,2025-08-08
7077b635-9b05-4ef4-bc30-ee7e4a5de880,Indonesia,android,Italian,<18,2025-09-18
c4c0d373-ed6d-44c1-ae4e-03091bd316f8,United States,android,Chinese,18-24,2025-09-29
0d3357a7-497f-4d94-a2dc-1560f8992134,UK,ios,Hindi,<18,2025-08-30
1cde9939-634e-46f7-bb5b-ffffb4be9268,Germany,web,Italian,18-24,2025-08-13
53a07db7-ae61-44ff-8023-0f1ece4986a4,Mexico,web,German,18-24,2025-11-16
94c890ec-ca84-486e-9413-d2dd9de0aebd,Mexico,web,Spanish,45+,2025-08-15
8ef62cb7-c73d-4c4f-8159-f920e7c09782,Mexico,ios,Hindi,18-24,2025-11-25
6dd2a9e9-edb2-4517-b991-2070382d3ee9,United States,web,German,<18,2025-10-29
c3334152-7425-48ca-98a4-0dc93921bc63,Mexico,ios,Japanese,25-34,2025-08-27
6fcd5dbf-2648-4289-82e7-dc959039a204,India,android,Italian,25-34,2025-08-24
b50eeebe-6e02-4eb3-aee2-0f59279c8d93,Germany,android,Chinese,25-34,2025-08-16
2f6ef6bf-86a5-4d86-b3ee-4c47b631a9e0,India,web,Hindi,<18,2025-10-11
9b44b497-68f7-4220-9d02-dff93fcbc71c,Philippines,android,Korean,<18,2025-10-21
dec6fe8c-aaa3-42f4-906e-03b17477cd1c,Germany,android,German,25-34,2025-08-06
9e000a91-0943-4df2-bc98-ba74e0c28f16,India,web,Russian,18-24,2025-08-25
8e7fa950-61f8-466d-9556-d2ba7567a074,Germany,android,Spanish,25-34,2025-09-30
9b817ebc-ec15-4251-8b4b-27ed85bb2a4d,Philippines,web,Spanish,35-44,2025-10-30
c102e4f0-3908-4a7e-8463-a82ebcb74659,Spain,web,Russian,<18,2025-08-20
4029eff7-72c9-4026-be19-3dfb54b1c82b,United States,android,Spanish,35-44,2025-12-03
ca0c478a-ddfe-4a65-903b-5c1e29f76f08,United States,android,French,35-44,2025-10-28
dc6070ce-2a19-42cf-a4f9-5b1b61300e91,Mexico,android,French,<18,2025-09-02
cb5a0b3c-afcd-41fb-afa0-bfa2f94f09a6,Brazil,android,Hindi,25-34,2025-10-26
3c209731-2a32-4434-9e8c-fee14928bcca,Mexico,android,Korean,45+,2025-08-18
3385327d-03bf-45c5-ba27-381f14f503cc,France,ios,Chinese,35-44,2025-09-19
46e64a57-a69a-4ef7-a228-99ba2fc06439,India,android,Japanese,25-34,2025-09-20
08e53d7f-d4f9-4476-a3b3-bb406379f531,Germany,ios,French,45+,2025-09-10
14a50463-29b3-4be7-8d27-1e5489ab53d9,Brazil,web,German,35-44,2025-10-02
edd3ac2c-c4c2-4526-8d24-f00458afdb6f,Philippines,android,Russian,25-34,2025-08-15
82855c7c-c590-40f5-94c7-94c064fca0c9,France,android,Italian,35-44,2025-11-14
76a6760f-1f73-463c-bf2a-e46eae8e454d,Philippines,android,Korean,25-34,2025-10-07
8de10d45-733a-4feb-9ea0-443f48a86ed6,United States,web,Chinese,18-24,2025-09-26
906902c9-9837-42d6-9897-25538f80d5ce,United States,ios,German,18-24,2025-10-03
51a06a10-3dcb-45ab-9ea7-55e636d45bbf,Mexico,ios,Korean,<18,2025-10-20
a42f71e5-2574-4e13-b16c-7a7122c6ea17,India,android,Russian,45+,2025-10-22
918971b2-43ec-4a93-8150-d7cf74068364,Brazil,android,German,35-44,2025-09-24
5156c819-207e-4c02-81b4-89cc70bf0b19,Indonesia,android,Russian,35-44,2025-08-28
34482556-6b93-4890-a9d9-abd2d7e5d98e,France,android,Chinese,25-34,2025-09-25
cba25b5c-66a0-4c91-bfe7-f6a18d1c67c3,France,web,Spanish,45+,2025-10-16
45d15c34-0035-4df7-9bf2-3b6b2872a507,Mexico,android,Japanese,35-44,2025-10-06
1d8e0dc6-f1c0-4dba-8094-4f4bc3c785c7,United States,web,Japanese,45+,2025-08-06
f42082ea-835e-44fe-bdeb-308dc6e0f5cb,Mexico,android,Portuguese,45+,2025-10-23
76cebdc8-d3c3-4db8-9b21-60fdfe8561e0,Germany,ios,French,18-24,2025-08-14
40224c60-3e38-4f1c-8520-8a9c3110d5e4,Brazil,ios,Hindi,35-44,2025-11-09
42b8a1a6-f596-471b-a6ee-75a7d54086cc,India,android,Italian,35-44,2025-09-05
a0fce5bf-5b39-4ef1-a3cb-1a42f2bfd38e,Spain,android,Russian,<18,2025-11-03
7ba3a1de-d89d-4e33-b69e-e0914869f0cd,UK,web,Portuguese,45+,2025-09-21
44c7c4ac-a316-4bdc-8c88-c5cf4fc27e99,UK,android,Portuguese,25-34,2025-10-15
306b5df0-5649-44ff-9e69-38625c1fa471,Mexico,android,Portuguese,18-24,2025-11-04
b0a323d2-1347-4c41-9e4e-62bc77b40755,Germany,android,Russian,<18,2025-08-16
6711ea9e-285a-4fde-ad96-299372d374fc,Brazil,ios,Chinese,18-24,2025-08-26
8a1240b6-6889-4b0d-9782-1accdafcbb74,Indonesia,web,Russian,25-34,2025-10-12
ac67af68-efe9-4502-80be-88059da937b6,UK,ios,Japanese,<18,2025-11-28
e7990577-4e89-4ead-9862-93d38edea07d,Brazil,web,Russian,18-24,2025-10-24
8dbb823c-b259-4f2a-9e2b-c0c74eb71702,India,ios,Chinese,25-34,2025-08-30
249023b4-7c19-42fe-a7c9-d89be2ef877e,Philippines,android,Korean,<18,2025-10-04
10d986cd-30df-4c91-abe2-a9202f870d44,Germany,ios,Japanese,25-34,2025-09-04
a7df97bf-c069-4929-abe6-218e5f87d748,United States,ios,Spanish,<18,2025-08-09
e654f33d-2b15-4be1-a011-30de0cc761a9,Brazil,web,German,35-44,2025-08-22
44ecf979-80dc-49f8-b53b-14fdf3d941ca,India,web,Spanish,35-44,2025-10-16
e903b59b-44c2-45d2-a2ad-ac2fb5ae59ef,Indonesia,ios,Hindi,18-24,2025-10-15
d8608838-cfdb-464a-a216-617eedb4c6a0,Spain,web,Spanish,45+,2025-09-10
7d0b40b4-4f37-4e37-ac73-25f447fa020c,United States,web,Japanese,45+,2025-08-24
28184c18-a086-4d3f-9164-ea8455b0a616,Spain,web,Spanish,25-34,2025-08-20
e454c366-6fd8-4728-b028-c4d413bb411b,Indonesia,web,French,<18,2025-09-11
de99d89d-5cdb-47de-88bc-8e79c7c002b6,India,web,Spanish,35-44,2025-11-14
a886d13e-093f-47cb-a716-9133fe754341,UK,ios,Italian,45+,2025-10-01
fbda1ce5-f2d0-462f-b957-bd4fa32e44bf,Spain,web,Hindi,35-44,2025-11-29
534ca3d9-70a2-4cf7-83ed-77615ca9d5ce,United States,android,German,25-34,2025-11-17
99d2e0bb-b176-47a0-80a1-d02c6bcb64a8,Mexico,ios,Chinese,25-34,2025-09-30
617395be-ea62-47d3-9122-6ed4fc8a92d5,France,ios,Italian,<18,2025-09-19
450f2cf2-5011-4916-a47f-71b5c2d9a17d,Brazil,ios,Italian,45+,2025-10-22
cb19d7a8-94b7-49d3-a4a5-53370a45821e,UK,web,Italian,25-34,2025-08-14
d994f6a6-14e8-43b4-a522-65118c8f876b,Spain,android,Chinese,25-34,2025-11-21
5a1796a9-65d7-4070-b450-14f8ff636dff,Philippines,web,French,35-44,2025-08-14
e9ecee33-8e48-47d3-b681-bb61de16c360,Brazil,ios,French,18-24,2025-08-17
6215906d-29f5-49e7-ab2f-1b6637654c76,Mexico,ios,Chinese,45+,2025-10-08
f28643bc-e62d-4ce1-a5ac-3c466cfa8aca,Indonesia,ios,Korean,<18,2025-11-21
b0ca7d50-2ba7-4d5a-94de-c3427a82793d,France,ios,Russian,<18,2025-09-27
fec09166-9d82-48a7-825d-4ee8265ab212,India,web,Russian,35-44,2025-08-09
3aeceec1-6cf7-4dc8-a125-4685707f293d,Mexico,android,French,<18,2025-10-06
909eff42-4ff1-4535-8ab9-576e7769f07e,Mexico,android,Japanese,25-34,2025-12-02
cbb35ff6-4be9-4eb4-952b-8a6de6e6cf16,Indonesia,ios,Chinese,45+,2025-09-02
9b9ae120-8681-410f-8039-8569d634dd8d,Germany,android,French,<18,2025-11-15
24f83ee8-39fc-4dda-bccc-4f3ffb7d5785,Indonesia,ios,Japanese,45+,2025-10-12
da806c55-6886-41d8-922d-f43d2046fe1a,Germany,ios,Russian,<18,2025-08-14
7f170fd9-b4f8-41ac-9deb-6b633d033fa6,Germany,android,Spanish,18-24,2025-09-11
3128c70f-8933-4b2a-871b-5e1aabebe921,UK,ios,French,18-24,2025-11-14
51d81e24-f393-4f52-9ddc-50841fa8b354,UK,android,Hindi,45+,2025-11-24
8eefc5c8-f0e2-4458-895a-90852e1035b3,United States,ios,Spanish,18-24,2025-10-04
68af1e40-3d36-4503-9d7b-5923a6fa6f82,Spain,android,Spanish,18-24,2025-08-25
b2df6724-b2db-4197-bf15-699dbcf618b5,Spain,ios,French,25-34,2025-10-31
2fa3690d-11b3-4ba0-8fae-140922e9adb4,India,android,Japanese,<18,2025-10-21
95ec74ae-df39-4071-a078-251cb3c285c8,Spain,ios,Hindi,18-24,2025-09-15
984d9547-0007-4916-8d59-63cdee2f75dc,UK,ios,Japanese,45+,2025-09-06
b87b7cc2-050d-4048-99ae-0def75b7adbf,United States,ios,Italian,25-34,2025-10-14
b8230aa3-1103-41b6-9581-8dd0ea7ad703,United States,android,Japanese,18-24,2025-09-11
aac877cf-a870-4693-8d8d-0c398319d699,Germany,web,Japanese,45+,2025-11-23
b283dc53-256b-4356-8d5b-1c9b9bdfea45,Indonesia,ios,Korean,<18,2025-08-16
4f427980-65ea-4148-a8f9-c0c1cd141fb7,India,ios,Portuguese,18-24,2025-10-22
421593e9-b5a4-4124-a4e4-1f44ce361a08,Germany,android,German,45+,2025-08-16
6ec25d1a-2b17-4860-a691-fecc3e758fa5,Indonesia,ios,Portuguese,45+,2025-09-08
0694b52f-4c0b-40e9-9c87-1548c6d86ace,Spain,ios,Hindi,35-44,2025-08-16
c48cb126-b6a1-422d-b54b-4d55329cf2af,Germany,ios,Hindi,45+,2025-09-26
d3d3d8a9-5fea-4a9e-b04d-903c2d07e281,Brazil,ios,Chinese,35-44,2025-10-16
ad9bf365-1d82-4200-834e-baafc70f56b2,Spain,web,Japanese,<18,2025-10-24
abe83d7f-f182-447d-816b-c7324d6c32ce,Indonesia,web,Spanish,<18,2025-09-14
d14956e9-0988-463f-9598-500941c084d2,India,ios,Portuguese,25-34,2025-09-03
7be4e63c-dd04-4621-a498-395b8ddc923f,Indonesia,ios,Chinese,35-44,2025-08-12
5db52273-812f-46b5-aeb3-492bb31a1c12,Germany,ios,Italian,45+,2025-08-28
81e76577-932d-4d76-aa1b-7326a3783088,Germany,web,German,25-34,2025-10-02
dab9005a-e2f0-4875-8040-3c645317c6ea,Mexico,web,Japanese,25-34,2025-08-14
b57345d9-f3d7-4d12-aa41-f9722b041394,India,android,Chinese,<18,2025-09-25
a21c59cd-963e-4cbb-bf5b-b684821e41b1,Philippines,android,Portuguese,45+,2025-11-29
52dfcdba-488b-4300-9bf3-9c7442a17201,Spain,ios,Italian,35-44,2025-09-15
66fc4d38-bc49-4f2d-8cac-288d5d3abc51,United States,ios,Korean,<18,2025-11-25
974174a8-3967-4f24-88c1-d8ae17712788,India,web,Russian,25-34,2025-11-03
8c993f21-be65-434f-87ca-e3814db17e8b,United States,ios,German,18-24,2025-09-14
96f40668-12fc-4a02-9e43-40f9071f437d,India,ios,Hindi,25-34,2025-09-07
439ed06a-2414-4328-97f1-75c18156b3e5,India,web,Korean,18-24,2025-08-08
99da1043-26b1-4533-85e2-23c0111dbbdf,Indonesia,web,Japanese,<18,2025-10-28
4a885397-8113-40e4-9d2a-f05a27d75550,India,web,Russian,35-44,2025-11-04
0fd8277e-5675-4433-8f1b-55ce7da8814e,Mexico,web,Russian,45+,2025-08-30
74db721f-f117-484c-9583-0dc2e44f4a6b,Philippines,android,German,18-24,2025-11-22
4e3abb32-c9db-47c1-9d26-74fa26c3d23f,Germany,web,Spanish,45+,2025-10-09
8f6d4cc3-d795-4402-ac57-cbf7c8ab5c9f,France,web,Korean,<18,2025-11-21
cdeaea87-221b-47b6-af21-3e950087a6d2,United States,ios,Spanish,<18,2025-08-28
6f60ccbc-b4a7-4281-807e-dc92d9e42f77,Germany,ios,French,<18,2025-09-13
95138789-a980-420f-a006-0a026aec9d0b,France,ios,Korean,35-44,2025-09-04
5de337c7-fe71-4722-83ba-3da342c13f3c,Philippines,android,Italian,18-24,2025-08-14
91c74708-fd18-46d2-bc42-f5452601a801,Philippines,web,Japanese,45+,2025-11-21
66f5557c-5b20-4186-b39b-b31297840740,United States,web,Korean,25-34,2025-10-08
67227903-0a83-4691-ac71-3a660adf6231,United States,android,Korean,<18,2025-11-12
a11ca4ad-a93d-436a-86bb-9e171d9aefb4,Philippines,web,French,45+,2025-09-06
a14dc663-ef28-4f20-b4be-0978d7e18ac3,France,ios,German,45+,2025-10-26
d7af12d2-c341-4cd6-b0d7-f77f4075d763,India,android,German,35-44,2025-08-10
23903fad-8271-464f-b8e6-4f91626aaa35,Spain,web,Italian,18-24,2025-11-30
bdf4cfec-8e34-4e40-8f05-3cb80b38a34c,Brazil,android,German,35-44,2025-11-28
fab7b659-65df-439d-b7f6-7ebe8cbe90f5,Germany,android,Russian,35-44,2025-10-23
0110841f-6150-480d-87e1-8a03a39aa9b7,Indonesia,web,Portuguese,45+,2025-08-24
0589a2ab-0b64-4b43-a390-e2cd26d7e053,Germany,ios,French,18-24,2025-11-26
356fd6a8-d7de-4347-9023-6aecd2e32ee7,Indonesia,web,Portuguese,18-24,2025-10-27
7664bf89-5860-41db-96cd-ab409fb56e23,France,web,Portuguese,18-24,2025-10-19
4c3fdb0e-a65e-40a4-84f8-5307c9c30ad9,Indonesia,ios,French,<18,2025-10-17
dabd61e0-505c-4730-ada4-336ffb736fd3,United States,web,Portuguese,18-24,2025-10-09
ede60a27-9efb-4383-b1fd-5551894e6304,Spain,web,Portuguese,45+,2025-11-15
5fbe954e-cdde-4bbc-830d-56d205ee8c50,Spain,web,Portuguese,<18,2025-11-02
5a7f4396-6a9b-4665-8e53-480e6d019abb,United States,android,Italian,25-34,2025-09-27
6f97f609-6b7c-49c5-9e8a-993eeca897d3,Mexico,android,Hindi,35-44,2025-10-12
d72b554b-80c0-4573-9bce-773c7f0ed26c,France,android,Italian,18-24,2025-09-22
35ef6ea1-f59d-41ad-a51d-619d4355e676,Mexico,web,Spanish,25-34,2025-09-07
f6445bf8-4722-4165-88db-99466fb8044e,Mexico,ios,Korean,18-24,2025-08-24
da92b6cf-f588-4bc9-b271-acf456d71102,Germany,android,German,35-44,2025-11-10
bb8e6758-f8d3-4da7-9908-fb50d327938e,Philippines,ios,French,45+,2025-11-12
0c97659d-be48-4c1c-9d43-6df6dbc4c4b2,Germany,web,Russian,45+,2025-11-11
9dcc0790-8d3f-40d1-a251-63b93e479a62,Philippines,android,Portuguese,35-44,2025-11-23
c9d6daf4-fb81-4f19-9eb7-f637d4e6c1f9,Brazil,web,Chinese,25-34,2025-09-16
1b372cee-e85a-41ae-bca3-32c1226d0914,Indonesia,ios,French,<18,2025-08-14
9d53c0e2-173c-4a21-9e81-d6ec9e3d35f0,Philippines,android,Japanese,<18,2025-10-16
10964088-d1aa-46c8-a562-77f76972946b,United States,android,French,18-24,2025-09-15
35241b36-4bff-4ba4-a0b0-6a6324487518,Germany,android,Korean,35-44,2025-09-07
82fd5c71-0d6f-436f-845d-5591304e0233,France,android,Russian,35-44,2025-11-03
982804a6-2f0a-4d49-85b1-7adfe5558fdf,Indonesia,ios,French,<18,2025-10-01
cf65e50f-d64a-4a81-991d-d65df13bba61,Brazil,android,Russian,25-34,2025-08-09
4f13894a-f4e4-4ccf-b25a-0266e67cf901,Philippines,web,French,35-44,2025-09-20
5517b323-a37d-411b-9625-576c4d2c5c33,Brazil,android,Italian,45+,2025-11-15
3cae1145-8f2a-49b5-9eed-f35890aeed89,France,ios,Italian,45+,2025-11-04
64c6ffbf-2214-418b-8a37-46ea07c1fbe7,Mexico,android,Hindi,35-44,2025-10-05
635c1bbf-a612-4b87-8821-c0366dbe0b5f,Spain,ios,Spanish,25-34,2025-09-13
98428581-109c-4a1b-855f-5fbc96291097,France,ios,French,45+,2025-11-01
7f5f5009-94a8-4914-a0fa-ae3e694da0f3,UK,web,Portuguese,25-34,2025-10-06
f98c2b67-acee-425e-94ae-020cdc90c677,France,android,French,<18,2025-11-01
871bb898-340d-4d92-a421-7c81db564347,Brazil,android,Japanese,18-24,2025-09-09
d990500b-4a04-416e-9cd3-a4c41fe9a842,United States,android,Russian,<18,2025-12-02
cebdeef0-8462-4313-b6d1-9a386d26b3b6,Germany,web,Portuguese,18-24,2025-08-10
dbc5ba02-1408-42d4-9fa4-8b416f51b59b,United States,web,Hindi,45+,2025-08-23
f258880c-71cc-4907-aaa5-8ea9f9654fcd,Brazil,ios,Russian,18-24,2025-10-05
e491a5e1-46e3-4a9e-b401-d5b58c3f734e,Germany,ios,Italian,18-24,2025-08-10
04965732-f609-482f-b1ff-a70ca9e30edc,UK,ios,Chinese,35-44,2025-10-28
235d4756-d4ab-41bc-91e5-db036ed27b98,Spain,web,Portuguese,18-24,2025-09-08
b40a2d90-3c37-4bff-b770-3bc2f56bfd65,Indonesia,web,Italian,35-44,2025-09-25
1fac5ca0-8b05-4e0d-b403-ec6c9744bf0b,Brazil,web,Japanese,18-24,2025-11-13
b13c7a40-b849-48ee-a270-9dbda9d5e33e,Philippines,ios,Portuguese,35-44,2025-11-24
1baae600-b850-47b4-b03b-3b4baa4c6a78,Brazil,web,Portuguese,45+,2025-10-08
28f8efae-40a8-4039-a361-0528179675c4,Brazil,ios,Portuguese,45+,2025-08-05
1d513bae-d22b-4531-8789-a768d7db7e82,Germany,ios,Spanish,18-24,2025-10-20
38aa9c8d-d507-42bf-85bf-865a575bfe13,India,android,Portuguese,25-34,2025-09-19
8e37c9cf-d3b6-4261-bbb4-6a2dfc508c69,France,android,Spanish,45+,2025-10-26
3a77cb05-853b-459c-8818-3becb7949bcb,India,android,Italian,<18,2025-09-13
c64075c1-3a50-4002-bbc9-124eaba95a8f,UK,ios,Hindi,<18,2025-10-10
d3301954-9c41-4489-a598-79c054be4da0,Philippines,android,Spanish,35-44,2025-09-06
