session_id,user_id,date,xp_earned,streak,gems_used,lesson_count
ses_3410,707a10b5-1a7e-432c-818a-c758ede6759c,2025-10-11,29,1,0,0
ses_3411,59ffb368-baea-4927-a5c6-bffbfa69dfbf,2025-08-16,24,2,2,0
ses_3412,59ffb368-baea-4927-a5c6-bffbfa69dfbf,2025-08-22,35,0,0,2
ses_3413,dbd1738d-2f88-4f36-9d6f-fe3d5b7a9c80,2025-10-09,28,3,0,1
ses_3414,dbd1738d-2f88-4f36-9d6f-fe3d5b7a9c80,2025-10-10,27,4,0,3
ses_3415,dbd1738d-2f88-4f36-9d6f-fe3d5b7a9c80,2025-10-13,24,0,0,3
ses_3416,dbd1738d-2f88-4f36-9d6f-fe3d5b7a9c80,2025-10-14,21,1,1,0
ses_3417,dbd1738d-2f88-4f36-9d6f-fe3d5b7a9c80,2025-10-25,22,3,1,0
ses_3418,7937f53b-8b30-4ff5-b406-ec34893d23da,2025-10-30,25,3,1,1
ses_3419,7937f53b-8b30-4ff5-b406-ec34893d23da,2025-11-01,26,1,0,0
ses_3420,7937f53b-8b30-4ff5-b406-ec34893d23da,2025-11-04,25,3,1,3
ses_3421,7937f53b-8b30-4ff5-b406-ec34893d23da,2025-11-05,20,4,0,0
ses_3422,7937f53b-8b30-4ff5-b406-ec34893d23da,2025-11-07,36,3,0,0
ses_3423,5b5d8a18-579c-4221-a909-bfbb471e8bd0,2025-08-17,18,1,3,1
ses_3424,5b5d8a18-579c-4221-a909-bfbb471e8bd0,2025-08-19,25,1,0,0
ses_3425,5b5d8a18-579c-4221-a909-bfbb471e8bd0,2025-08-25,27,1,0,0
ses_3426,5243a70e-a48b-4b5d-a545-d39c2669b434,2025-09-19,32,0,0,0
ses_3427,5243a70e-a48b-4b5d-a545-d39c2669b434,2025-09-22,31,2,0,2
ses_3428,a40c4d3c-fd03-4dec-82d9-da7874509ccf,2025-10-10,17,3,0,4
ses_3429,a40c4d3c-fd03-4dec-82d9-da7874509ccf,2025-10-17,29,0,0,1
ses_3430,ed2be37c-860b-4867-9f38-98f7a6715d39,2025-10-25,26,3,0,1
ses_3431,ed2be37c-860b-4867-9f38-98f7a6715d39,2025-10-29,21,0,0,3
ses_3432,ed2be37c-860b-4867-9f38-98f7a6715d39,2025-11-05,20,0,2,0
ses_3433,b8c02703-af56-4a03-bf81-df8fc573f4b9,2025-09-24,20,1,1,1
ses_3434,b8c02703-af56-4a03-bf81-df8fc573f4b9,2025-09-27,26,2,0,2
ses_3435,b8c02703-af56-4a03-bf81-df8fc573f4b9,2025-10-08,30,2,0,4
ses_3436,32c4764d-349b-434a-8c3f-087b8daeae34,2025-09-15,20,3,0,3
ses_3437,11350d26-f701-4965-9e3b-fb5fcaf04d5a,2025-11-27,30,2,0,1
ses_3438,11350d26-f701-4965-9e3b-fb5fcaf04d5a,2025-12-01,20,3,3,2
ses_3439,f3168f32-f465-4aad-83f5-b7500c3d3df0,2025-09-16,16,2,0,0
ses_3440,f3168f32-f465-4aad-83f5-b7500c3d3df0,2025-09-17,23,3,1,1
ses_3441,f3168f32-f465-4aad-83f5-b7500c3d3df0,2025-09-21,28,0,0,0
ses_3442,f3168f32-f465-4aad-83f5-b7500c3d3df0,2025-09-27,21,1,0,0
ses_3443,8c980c75-9263-461b-a93b-6497547472c7,2025-08-31,25,3,0,0
ses_3444,8c980c75-9263-461b-a93b-6497547472c7,2025-09-04,25,3,0,2
ses_3445,8c980c75-9263-461b-a93b-6497547472c7,2025-09-05,23,4,0,1
ses_3446,96ace93a-7a46-40b9-9a2e-a114b2e15e0d,2025-11-22,26,3,0,1
ses_3447,96ace93a-7a46-40b9-9a2e-a114b2e15e0d,2025-11-25,26,2,0,0
ses_3448,96ace93a-7a46-40b9-9a2e-a114b2e15e0d,2025-11-27,23,2,0,2
ses_3449,99c1ba4b-a1ca-48d1-ab57-f6ca17ee440d,2025-08-28,20,1,0,0
ses_3450,99c1ba4b-a1ca-48d1-ab57-f6ca17ee440d,2025-08-29,12,2,1,7
ses_3451,99c1ba4b-a1ca-48d1-ab57-f6ca17ee440d,2025-09-04,23,1,1,4
ses_3452,cb3c8104-ec76-4634-a1ea-f128ec4a9c46,2025-11-08,26,3,1,0
ses_3453,cb3c8104-ec76-4634-a1ea-f128ec4a9c46,2025-11-10,30,3,3,2
ses_3454,cb3c8104-ec76-4634-a1ea-f128ec4a9c46,2025-11-12,29,1,0,1
ses_3455,f8623616-dac4-47e6-bfe7-c3798287ed62,2025-09-14,19,2,0,1
ses_3456,f8623616-dac4-47e6-bfe7-c3798287ed62,2025-09-17,25,1,0,1
ses_3457,206e63d4-afcf-4ca5-a190-94705dfa5e1e,2025-11-06,32,3,1,1
ses_3458,206e63d4-afcf-4ca5-a190-94705dfa5e1e,2025-11-09,26,1,0,3
ses_3459,206e63d4-afcf-4ca5-a190-94705dfa5e1e,2025-11-15,26,1,0,0
ses_3460,206e63d4-afcf-4ca5-a190-94705dfa5e1e,2025-11-17,31,0,0,3
ses_3461,1ca744b4-f5ac-42ff-8968-22adde4ddeb9,2025-11-06,21,2,1,0
ses_3462,1ca744b4-f5ac-42ff-8968-22adde4ddeb9,2025-11-12,22,2,0,0
ses_3463,885da47b-df57-4b5f-b6c9-3b0809b6492a,2025-09-11,35,3,0,0
ses_3464,885da47b-df57-4b5f-b6c9-3b0809b6492a,2025-09-13,26,0,0,1
ses_3465,885da47b-df57-4b5f-b6c9-3b0809b6492a,2025-09-17,25,1,0,1
ses_3466,d020f856-e022-49e1-808c-4859f83170c9,2025-11-23,19,1,0,1
ses_3467,35e86c4b-d509-4943-9339-fa55d31c2f9f,2025-11-13,23,2,3,3
ses_3468,35e86c4b-d509-4943-9339-fa55d31c2f9f,2025-11-14,23,3,1,0
ses_3469,35e86c4b-d509-4943-9339-fa55d31c2f9f,2025-11-20,22,0,2,3
ses_3470,35e86c4b-d509-4943-9339-fa55d31c2f9f,2025-11-22,22,0,0,1
ses_3471,721fe587-e4e0-40de-98c2-376ae9f5f2aa,2025-11-16,24,1,0,0
ses_3472,06fec86b-7ddf-4b11-bb7b-821789a81ca4,2025-11-12,38,0,0,1
ses_3473,b761796c-fdfd-4409-938a-55dcca4f076d,2025-09-24,21,2,1,0
ses_3474,b761796c-fdfd-4409-938a-55dcca4f076d,2025-09-25,31,3,0,2
ses_3475,b761796c-fdfd-4409-938a-55dcca4f076d,2025-09-27,26,2,0,0
ses_3476,b761796c-fdfd-4409-938a-55dcca4f076d,2025-09-28,29,3,0,2
ses_3477,b761796c-fdfd-4409-938a-55dcca4f076d,2025-09-29,26,4,0,2
ses_3478,04ca9d1f-f5a5-4e2a-a536-2887ffd62722,2025-11-24,26,2,0,1
ses_3479,04ca9d1f-f5a5-4e2a-a536-2887ffd62722,2025-11-25,22,3,1,0
ses_3480,04ca9d1f-f5a5-4e2a-a536-2887ffd62722,2025-11-29,29,2,1,2
ses_3481,04ca9d1f-f5a5-4e2a-a536-2887ffd62722,2025-12-01,20,2,0,1
ses_3482,04ca9d1f-f5a5-4e2a-a536-2887ffd62722,2025-12-02,29,3,0,1
ses_3483,89ffb5b6-1aa0-4a72-baea-6fdead0a235a,2025-11-13,23,0,0,2
ses_3484,4dee2793-5c24-4fed-909f-6206ac7b847e,2025-12-05,16,3,0,1
ses_3485,f3d084c4-60ad-4d14-a459-a7d09a1d65fe,2025-10-13,23,0,2,1
ses_3486,b39b8306-c4b8-4bbc-b7ff-ef5c29bea05c,2025-10-07,27,2,0,0
ses_3487,b39b8306-c4b8-4bbc-b7ff-ef5c29bea05c,2025-10-09,25,0,0,1
ses_3488,4c111ef2-b729-4b57-a0ae-175a189c1af7,2025-09-07,27,0,3,1
ses_3489,4c111ef2-b729-4b57-a0ae-175a189c1af7,2025-09-10,19,3,2,2
ses_3490,4c111ef2-b729-4b57-a0ae-175a189c1af7,2025-09-14,20,0,1,0
ses_3491,4c111ef2-b729-4b57-a0ae-175a189c1af7,2025-09-17,27,2,0,2
ses_3492,0f62ebc8-6483-48ec-ac79-ef59ebac0033,2025-09-20,28,3,1,2
ses_3493,0f62ebc8-6483-48ec-ac79-ef59ebac0033,2025-09-21,17,4,1,1
ses_3494,0f62ebc8-6483-48ec-ac79-ef59ebac0033,2025-09-22,24,5,0,0
ses_3495,0f62ebc8-6483-48ec-ac79-ef59ebac0033,2025-09-23,30,6,1,3
ses_3496,0f62ebc8-6483-48ec-ac79-ef59ebac0033,2025-09-29,20,0,0,1
ses_3497,45c7b8e2-9516-4da2-987b-5b5c14ea8b5a,2025-10-04,29,2,2,0
ses_3498,ed281363-c6dc-4f57-a812-11bd2cea7aac,2025-10-28,19,0,1,0
ses_3499,ed281363-c6dc-4f57-a812-11bd2cea7aac,2025-10-29,27,1,2,2
ses_3500,ed281363-c6dc-4f57-a812-11bd2cea7aac,2025-10-30,21,2,0,2
ses_3501,ed281363-c6dc-4f57-a812-11bd2cea7aac,2025-11-02,17,1,0,2
ses_3502,ed281363-c6dc-4f57-a812-11bd2cea7aac,2025-11-03,23,2,0,2
ses_3503,ed281363-c6dc-4f57-a812-11bd2cea7aac,2025-11-04,27,3,0,2
ses_3504,9f5c3dbc-f31e-4361-bf19-e37c7f98f99a,2025-11-30,18,1,0,0
ses_3505,9f5c3dbc-f31e-4361-bf19-e37c7f98f99a,2025-12-03,39,2,0,0
ses_3506,9f5c3dbc-f31e-4361-bf19-e37c7f98f99a,2025-12-06,24,1,0,0
ses_3507,9f5c3dbc-f31e-4361-bf19-e37c7f98f99a,2025-12-13,23,0,2,1
ses_3508,6adc2229-a638-4a15-95a1-0647efa679ab,2025-11-08,23,0,3,4
ses_3509,f2c26b79-3dda-4057-8dae-277064909c0f,2025-10-28,20,2,0,2
ses_3510,b96805d6-488a-40c0-afbb-a0b47f950488,2025-09-04,26,3,0,2
ses_3511,b96805d6-488a-40c0-afbb-a0b47f950488,2025-09-05,26,4,0,1
ses_3512,b96805d6-488a-40c0-afbb-a0b47f950488,2025-09-10,24,0,0,0
ses_3513,b96805d6-488a-40c0-afbb-a0b47f950488,2025-09-19,23,2,0,0
ses_3514,75bb4917-f770-4cba-a4e2-6b2e09d9b49d,2025-10-28,24,0,0,1
ses_3515,75bb4917-f770-4cba-a4e2-6b2e09d9b49d,2025-10-30,28,3,0,0
ses_3516,75bb4917-f770-4cba-a4e2-6b2e09d9b49d,2025-11-05,28,1,0,0
ses_3517,75bb4917-f770-4cba-a4e2-6b2e09d9b49d,2025-11-07,21,2,0,2
ses_3518,86d38c8a-2897-4e78-a7da-01e2d4eb82ae,2025-09-12,25,3,2,1
ses_3519,86d38c8a-2897-4e78-a7da-01e2d4eb82ae,2025-09-13,23,4,1,0
ses_3520,86d38c8a-2897-4e78-a7da-01e2d4eb82ae,2025-09-14,19,5,0,1
ses_3521,86d38c8a-2897-4e78-a7da-01e2d4eb82ae,2025-09-25,33,0,0,1
ses_3522,544d3b60-ef67-4c8c-9508-93f02617b03b,2025-08-15,26,2,0,0
ses_3523,544d3b60-ef67-4c8c-9508-93f02617b03b,2025-08-17,24,0,0,1
ses_3524,544d3b60-ef67-4c8c-9508-93f02617b03b,2025-08-19,16,2,0,1
ses_3525,6ab3686b-f8bb-438e-9f5c-605b7e6f3a27,2025-10-11,32,2,1,1
ses_3526,6ab3686b-f8bb-438e-9f5c-605b7e6f3a27,2025-10-13,33,1,0,0
ses_3527,e985d284-9cc6-434a-afba-47ce80153f20,2025-12-15,15,0,0,0
ses_3528,35b21979-4c80-47a9-9d3c-f670f06b4595,2025-09-08,20,2,0,0
ses_3529,35b21979-4c80-47a9-9d3c-f670f06b4595,2025-09-11,27,2,0,0
ses_3530,35b21979-4c80-47a9-9d3c-f670f06b4595,2025-09-15,19,1,2,1
ses_3531,12c9448e-3a7b-4cbb-8bc8-8bf7e06eee32,2025-11-08,28,2,0,4
ses_3532,12c9448e-3a7b-4cbb-8bc8-8bf7e06eee32,2025-11-17,25,3,0,2
ses_3533,2e513070-33c9-4b49-bd08-16cc0ba5ee05,2025-08-07,29,3,2,1
ses_3534,2e513070-33c9-4b49-bd08-16cc0ba5ee05,2025-08-09,28,0,0,2
ses_3535,2601f8f8-f0b4-49d5-addf-d12c42b01ee0,2025-10-31,36,2,0,2
ses_3536,2601f8f8-f0b4-49d5-addf-d12c42b01ee0,2025-11-10,18,0,2,1
ses_3537,e5b98e47-73ec-4ae8-8461-6345fb81b772,2025-08-27,25,3,2,0
ses_3538,e5b98e47-73ec-4ae8-8461-6345fb81b772,2025-08-28,25,4,0,0
ses_3539,634c478b-c2f0-42d8-8792-c830f61466ae,2025-09-05,24,1,1,1
ses_3540,393d930b-db62-44b1-93de-2a8681fa097d,2025-09-17,20,2,0,2
ses_3541,393d930b-db62-44b1-93de-2a8681fa097d,2025-09-19,29,0,2,0
ses_3542,393d930b-db62-44b1-93de-2a8681fa097d,2025-09-21,23,1,2,2
ses_3543,611ae799-b3ed-4d16-9bf0-5bf2333d8608,2025-09-19,24,2,2,2
ses_3544,611ae799-b3ed-4d16-9bf0-5bf2333d8608,2025-09-22,19,3,0,0
ses_3545,611ae799-b3ed-4d16-9bf0-5bf2333d8608,2025-09-23,19,4,0,0
ses_3546,611ae799-b3ed-4d16-9bf0-5bf2333d8608,2025-09-28,25,3,0,2
ses_3547,2fc57984-7131-443b-98c3-b6483894667a,2025-09-10,14,2,0,2
ses_3548,2fc57984-7131-443b-98c3-b6483894667a,2025-09-11,22,3,0,2
ses_3549,2fc57984-7131-443b-98c3-b6483894667a,2025-09-14,29,2,0,1
ses_3550,2fc57984-7131-443b-98c3-b6483894667a,2025-09-18,25,2,0,2
ses_3551,d91f8c62-ef04-4a8f-b94e-33f5aa6029aa,2025-08-23,23,2,0,1
ses_3552,1603e233-b70f-4461-97c1-a43b0e9b649e,2025-08-08,29,3,1,0
ses_3553,ed1bce1c-a25c-4065-96a3-5371e7faaafb,2025-11-13,29,1,3,2
ses_3554,b7b75387-2866-4186-a662-440a355bd360,2025-10-11,27,1,2,4
ses_3555,b7b75387-2866-4186-a662-440a355bd360,2025-10-13,16,1,1,0
ses_3556,8ec7dc2d-c4f2-4274-bd71-61baeb94ab09,2025-11-21,23,3,0,1
ses_3557,8ec7dc2d-c4f2-4274-bd71-61baeb94ab09,2025-11-27,16,0,0,1
ses_3558,0cae5e5a-85ae-43b9-8e44-8ce54a1decbc,2025-09-25,19,3,0,2
ses_3559,0cae5e5a-85ae-43b9-8e44-8ce54a1decbc,2025-09-28,21,0,0,2
ses_3560,37165d68-ad4a-4c95-a538-07d25ad2524c,2025-11-05,23,2,1,2
ses_3561,37165d68-ad4a-4c95-a538-07d25ad2524c,2025-11-11,32,2,0,1
ses_3562,850f7d56-53d4-43f9-ab89-961c79d7e634,2025-09-15,19,2,0,3
ses_3563,850f7d56-53d4-43f9-ab89-961c79d7e634,2025-09-17,18,1,1,2
ses_3564,d0456192-c608-4d55-aa8a-d65ffccd9ce8,2025-11-14,28,3,0,3
ses_3565,1f2eed0c-b0cf-4e19-9b6f-b986983370ab,2025-08-09,31,3,0,2
ses_3566,1f2eed0c-b0cf-4e19-9b6f-b986983370ab,2025-08-11,20,3,0,1
ses_3567,1f2eed0c-b0cf-4e19-9b6f-b986983370ab,2025-08-15,32,3,2,0
ses_3568,1f2eed0c-b0cf-4e19-9b6f-b986983370ab,2025-08-16,28,4,0,1
ses_3569,8928ce78-cf82-4395-90f3-4e6c41ee8389,2025-10-31,26,0,0,3
ses_3570,8928ce78-cf82-4395-90f3-4e6c41ee8389,2025-11-09,26,2,0,1
ses_3571,60ed6f78-be08-4373-9275-5572be69924c,2025-08-21,23,0,1,1
ses_3572,60ed6f78-be08-4373-9275-5572be69924c,2025-08-27,31,3,2,3
ses_3573,60ed6f78-be08-4373-9275-5572be69924c,2025-08-29,26,1,0,3
ses_3574,c8ec19f6-4840-464d-ab78-ab86738addd8,2025-11-15,20,1,0,1
ses_3575,c8ec19f6-4840-464d-ab78-ab86738addd8,2025-11-17,21,1,0,1
ses_3576,c8ec19f6-4840-464d-ab78-ab86738addd8,2025-11-18,19,2,0,1
ses_3577,c8ec19f6-4840-464d-ab78-ab86738addd8,2025-11-20,21,1,0,2
ses_3578,1c0980cf-f5ac-4f17-a6ff-aaba67f51dfc,2025-11-26,28,2,0,0
ses_3579,1c0980cf-f5ac-4f17-a6ff-aaba67f51dfc,2025-11-28,29,3,0,2
ses_3580,c389d915-0ea9-487e-a967-396fcc6f8df6,2025-11-26,24,1,0,2
ses_3581,c389d915-0ea9-487e-a967-396fcc6f8df6,2025-11-27,25,2,0,0
ses_3582,c389d915-0ea9-487e-a967-396fcc6f8df6,2025-12-02,22,0,1,1
ses_3583,2d875909-213e-401b-939a-45e70ae5f5e8,2025-11-15,22,1,0,1
ses_3584,2d875909-213e-401b-939a-45e70ae5f5e8,2025-11-18,23,0,0,0
ses_3585,4a00d880-3d58-49f3-9777-54570bf77678,2025-08-31,26,2,1,3
ses_3586,4a00d880-3d58-49f3-9777-54570bf77678,2025-09-02,26,2,0,0
ses_3587,4a00d880-3d58-49f3-9777-54570bf77678,2025-09-07,32,1,0,1
ses_3588,b893d5d2-c3dc-4788-9d5c-8b89acb306db,2025-10-31,9,1,0,0
ses_3589,b893d5d2-c3dc-4788-9d5c-8b89acb306db,2025-11-04,25,0,2,3
ses_3590,5cb4cd49-bb66-4f42-b3f4-b41668de0419,2025-09-25,18,3,1,1
ses_3591,5cb4cd49-bb66-4f42-b3f4-b41668de0419,2025-10-03,25,3,0,1
ses_3592,e0a37ad0-2141-447e-82b3-5553691ba1a9,2025-08-31,19,0,3,1
ses_3593,e0a37ad0-2141-447e-82b3-5553691ba1a9,2025-09-01,29,1,0,2
ses_3594,21135370-c1d9-4dcf-8b14-d792dce724fc,2025-08-21,27,1,0,1
ses_3595,21135370-c1d9-4dcf-8b14-d792dce724fc,2025-08-22,26,2,0,0
ses_3596,21135370-c1d9-4dcf-8b14-d792dce724fc,2025-08-24,34,0,0,1
ses_3597,21135370-c1d9-4dcf-8b14-d792dce724fc,2025-08-29,23,0,0,1
ses_3598,5d9bc751-c20a-4492-a106-93952e1b5f85,2025-09-24,24,1,0,1
ses_3599,5d9bc751-c20a-4492-a106-93952e1b5f85,2025-09-25,18,2,1,2
ses_3600,5d9bc751-c20a-4492-a106-93952e1b5f85,2025-09-28,31,0,0,1
ses_3601,5d9bc751-c20a-4492-a106-93952e1b5f85,2025-09-30,25,3,0,1
ses_3602,5d9bc751-c20a-4492-a106-93952e1b5f85,2025-10-05,27,0,1,0
ses_3603,ffc0bdb8-da64-4b98-a15b-86672e12efc8,2025-08-09,24,1,1,5
ses_3604,ffc0bdb8-da64-4b98-a15b-86672e12efc8,2025-08-10,15,2,2,3
ses_3605,ffc0bdb8-da64-4b98-a15b-86672e12efc8,2025-08-11,21,3,0,1
ses_3606,ffc0bdb8-da64-4b98-a15b-86672e12efc8,2025-08-13,21,0,0,0
ses_3607,ffc0bdb8-da64-4b98-a15b-86672e12efc8,2025-08-16,23,2,0,0
ses_3608,7bd49292-dfea-4a83-8425-df9fa35c32dd,2025-10-29,31,3,2,0
ses_3609,7bd49292-dfea-4a83-8425-df9fa35c32dd,2025-11-01,20,0,0,1
ses_3610,7bd49292-dfea-4a83-8425-df9fa35c32dd,2025-11-04,25,3,0,1
ses_3611,12ffa141-f8be-4553-9aee-aec5f16aa9c7,2025-10-11,29,1,0,1
ses_3612,12ffa141-f8be-4553-9aee-aec5f16aa9c7,2025-10-12,23,2,0,2
ses_3613,12ffa141-f8be-4553-9aee-aec5f16aa9c7,2025-10-13,25,3,0,4
ses_3614,b85954dd-ab28-45da-b70f-ae831ab74875,2025-11-22,30,1,1,2
ses_3615,b85954dd-ab28-45da-b70f-ae831ab74875,2025-11-24,29,3,0,0
ses_3616,b48aeadb-9d54-4a61-b75e-ae8986901f56,2025-10-08,29,3,0,2
ses_3617,b48aeadb-9d54-4a61-b75e-ae8986901f56,2025-10-19,27,3,0,0
ses_3618,0a0f9fb9-5102-4595-81d8-639c51004ca7,2025-09-06,31,1,0,0
ses_3619,0a0f9fb9-5102-4595-81d8-639c51004ca7,2025-09-07,27,2,0,2
ses_3620,0a0f9fb9-5102-4595-81d8-639c51004ca7,2025-09-10,21,1,0,3
ses_3621,c211ef73-7f1b-45c8-b7ad-4de097f1a061,2025-10-26,19,2,0,5
ses_3622,c211ef73-7f1b-45c8-b7ad-4de097f1a061,2025-10-27,29,3,0,2
ses_3623,c211ef73-7f1b-45c8-b7ad-4de097f1a061,2025-10-30,20,2,1,1
ses_3624,c211ef73-7f1b-45c8-b7ad-4de097f1a061,2025-11-10,24,1,3,0
ses_3625,faa017f0-a299-4fdb-a347-4148c4cc24f3,2025-09-05,24,1,1,2
ses_3626,faa017f0-a299-4fdb-a347-4148c4cc24f3,2025-09-06,18,2,1,0
ses_3627,faa017f0-a299-4fdb-a347-4148c4cc24f3,2025-09-11,22,0,2,1
ses_3628,0855a7e9-1edb-4779-9bc3-40b06ac44dfd,2025-10-15,30,1,0,1
ses_3629,0855a7e9-1edb-4779-9bc3-40b06ac44dfd,2025-10-16,25,2,0,0
ses_3630,0855a7e9-1edb-4779-9bc3-40b06ac44dfd,2025-10-19,21,3,0,1
ses_3631,560bbe5d-c4c7-4d92-ab97-5a63423118e7,2025-08-05,21,2,0,4
ses_3632,560bbe5d-c4c7-4d92-ab97-5a63423118e7,2025-08-07,27,1,0,0
ses_3633,560bbe5d-c4c7-4d92-ab97-5a63423118e7,2025-08-08,26,2,1,2
ses_3634,560bbe5d-c4c7-4d92-ab97-5a63423118e7,2025-08-09,28,3,0,2
ses_3635,560bbe5d-c4c7-4d92-ab97-5a63423118e7,2025-08-11,31,1,0,1
ses_3636,560bbe5d-c4c7-4d92-ab97-5a63423118e7,2025-08-17,25,1,0,2
ses_3637,213612bf-80ea-4984-ab91-efa9e302f446,2025-10-30,33,3,0,0
ses_3638,213612bf-80ea-4984-ab91-efa9e302f446,2025-10-31,27,4,2,1
ses_3639,7b70e971-7779-4706-95a8-165e711be989,2025-10-02,17,2,0,0
ses_3640,7b70e971-7779-4706-95a8-165e711be989,2025-10-04,22,1,0,0
ses_3641,7b70e971-7779-4706-95a8-165e711be989,2025-10-08,17,1,0,0
ses_3642,feb791c4-f70a-4398-bcb1-bbea24ccf9ba,2025-09-25,28,1,0,3
ses_3643,97e54c45-6ea7-4932-abaf-30f6c166a5c5,2025-10-03,23,0,0,0
ses_3644,97e54c45-6ea7-4932-abaf-30f6c166a5c5,2025-10-05,27,2,3,1
ses_3645,97e54c45-6ea7-4932-abaf-30f6c166a5c5,2025-10-06,25,3,0,2
ses_3646,4ddca6f5-f166-4998-8cab-bdb3aecef00c,2025-10-08,21,1,2,2
ses_3647,19140f0a-f902-439a-ac2f-acf7146d1d19,2025-11-24,27,0,0,3
ses_3648,9f022921-5208-4e52-b59e-fe24f8993abb,2025-09-19,24,2,1,1
ses_3649,9f022921-5208-4e52-b59e-fe24f8993abb,2025-09-20,27,3,0,1
ses_3650,82c6b571-5c49-40a6-b15a-e5589e7102e0,2025-11-28,26,1,1,0
ses_3651,82c6b571-5c49-40a6-b15a-e5589e7102e0,2025-11-29,19,2,0,1
ses_3652,82c6b571-5c49-40a6-b15a-e5589e7102e0,2025-11-30,21,3,0,4
ses_3653,82c6b571-5c49-40a6-b15a-e5589e7102e0,2025-12-04,19,3,0,2
ses_3654,82c6b571-5c49-40a6-b15a-e5589e7102e0,2025-12-05,23,4,0,0
ses_3655,f0716ff9-958f-4837-8cd7-acfcc8c47549,2025-08-13,25,2,0,2
ses_3656,f0716ff9-958f-4837-8cd7-acfcc8c47549,2025-08-16,28,1,0,0
ses_3657,28aef492-bb0c-465a-b106-a77318384857,2025-10-11,22,0,1,2
ses_3658,28aef492-bb0c-465a-b106-a77318384857,2025-10-13,23,2,2,2
ses_3659,28aef492-bb0c-465a-b106-a77318384857,2025-10-17,27,3,0,0
ses_3660,7bd2015d-dac3-4db8-a919-644f75455198,2025-09-07,26,2,0,2
ses_3661,99ac86d6-ea75-4ea7-bd3e-b7698ea28110,2025-10-24,24,2,1,0
ses_3662,99ac86d6-ea75-4ea7-bd3e-b7698ea28110,2025-10-26,25,3,0,0
ses_3663,99ac86d6-ea75-4ea7-bd3e-b7698ea28110,2025-11-03,26,1,0,2
ses_3664,99ac86d6-ea75-4ea7-bd3e-b7698ea28110,2025-11-06,24,0,2,1
ses_3665,02326805-fdc5-41c5-80d2-d5f85ccfdbd2,2025-09-18,25,2,0,0
ses_3666,02326805-fdc5-41c5-80d2-d5f85ccfdbd2,2025-09-19,34,3,2,1
ses_3667,02326805-fdc5-41c5-80d2-d5f85ccfdbd2,2025-09-22,22,0,0,1
ses_3668,02326805-fdc5-41c5-80d2-d5f85ccfdbd2,2025-09-24,16,2,3,3
ses_3669,02326805-fdc5-41c5-80d2-d5f85ccfdbd2,2025-09-29,36,2,0,3
ses_3670,74c67524-ce34-45a0-8137-3e143d7bb541,2025-11-01,34,3,0,2
ses_3671,74c67524-ce34-45a0-8137-3e143d7bb541,2025-11-04,32,0,0,2
ses_3672,74c67524-ce34-45a0-8137-3e143d7bb541,2025-11-11,26,3,3,0
ses_3673,74c67524-ce34-45a0-8137-3e143d7bb541,2025-11-14,24,2,0,0
ses_3674,8b120bd3-ccab-403d-a864-b82c0bf5ab19,2025-12-02,26,3,0,3
ses_3675,8b120bd3-ccab-403d-a864-b82c0bf5ab19,2025-12-05,22,3,0,2
ses_3676,8b120bd3-ccab-403d-a864-b82c0bf5ab19,2025-12-09,25,0,0,0
ses_3677,768c4535-7fca-43e0-9c73-8cefcadd154c,2025-11-22,29,0,0,1
ses_3678,0ff8c45b-9599-4cd7-9a36-754e8f3f6883,2025-11-04,28,3,0,0
ses_3679,0ff8c45b-9599-4cd7-9a36-754e8f3f6883,2025-11-07,27,2,0,1
ses_3680,0ff8c45b-9599-4cd7-9a36-754e8f3f6883,2025-11-08,29,3,1,3
ses_3681,0ff8c45b-9599-4cd7-9a36-754e8f3f6883,2025-11-09,26,4,3,2
ses_3682,0ff8c45b-9599-4cd7-9a36-754e8f3f6883,2025-11-12,30,3,1,2
ses_3683,24afa4d5-7495-4853-bc5d-d89a6ac0d240,2025-09-09,26,3,0,0
ses_3684,24afa4d5-7495-4853-bc5d-d89a6ac0d240,2025-09-12,24,2,0,0
ses_3685,24afa4d5-7495-4853-bc5d-d89a6ac0d240,2025-09-14,23,3,0,1
ses_3686,a8f21d99-251c-465e-bfac-704630aa5850,2025-08-18,31,0,2,1
ses_3687,a8f21d99-251c-465e-bfac-704630aa5850,2025-08-19,26,1,1,3
ses_3688,a8f21d99-251c-465e-bfac-704630aa5850,2025-08-23,23,1,1,3
ses_3689,a8f21d99-251c-465e-bfac-704630aa5850,2025-08-27,20,3,0,2
ses_3690,81fcad8f-9920-4fa7-8204-2627f67ad49d,2025-08-18,28,0,1,3
ses_3691,81fcad8f-9920-4fa7-8204-2627f67ad49d,2025-08-26,22,1,0,0
ses_3692,75f468bb-04c8-44f8-82ab-adead26284e8,2025-09-21,30,1,0,2
ses_3693,75f468bb-04c8-44f8-82ab-adead26284e8,2025-09-24,27,0,0,3
ses_3694,75f468bb-04c8-44f8-82ab-adead26284e8,2025-09-26,22,3,0,1
ses_3695,315dab13-9f83-4490-a286-0c956f13623b,2025-09-21,38,1,2,2
ses_3696,315dab13-9f83-4490-a286-0c956f13623b,2025-09-23,24,2,0,2
ses_3697,de596d8a-b03b-4c1d-afca-f16bab6a9c7e,2025-12-01,25,2,0,2
ses_3698,de596d8a-b03b-4c1d-afca-f16bab6a9c7e,2025-12-02,22,3,0,1
ses_3699,de596d8a-b03b-4c1d-afca-f16bab6a9c7e,2025-12-08,39,0,0,2
